Timestamp;br2;ec;hum;ph;tp
2025-05-06 00:24:00;0;0.7948369535294124;53.22735294117646;5.065588235294117;21.350882352941174
2025-05-06 00:54:00;0;0.7968749970000008;52.95;5.733030303030303;21.274242424242424
2025-05-06 01:24:00;0;0.7905755899090913;52.72454545454546;9.988181818181816;21.20393939393939
2025-05-06 01:54:00;0;0.7622282579999998;52.178529411764714;10.364117647058825;21.081176470588222
2025-05-06 02:24:00;0;0.7622282579999997;53.85257142857144;10.02257142857143;20.98657142857144
2025-05-06 02:54:00;0;0.7622282579999998;52.873636363636365;8.834242424242426;20.901515151515152
2025-05-06 03:24:00;0.00015151515151515152;0.7622282579999998;52.7369696969697;7.972424242424242;20.822727272727263
2025-05-06 03:54:00;0.7090361445783134;0.7622282580000004;51.12274509803921;6.737254901960786;20.733333333333345
2025-05-06 04:24:00;2.9030833333333343;0.762228257999999;49.679666666666655;6.491583333333334;20.683500000000027
2025-05-06 04:54:00;2789.26175;0.7642493177749995;49.02216666666667;6.4745000000000035;20.858583333333335
2025-05-06 05:24:00;9340.116776859508;0.7894302431652904;45.64966942148757;6.134132231404957;22.177933884297527
2025-05-06 05:54:00;9316.546083333336;0.8066915730499994;45.65075;4.061749999999999;22.701166666666683
2025-05-06 06:24:00;9279.391166666666;0.831521735999998;45.6965;7.510083333333336;22.986083333333344
2025-05-06 06:54:00;9200.171833333337;0.8448029859499996;46.18466666666666;9.313666666666661;23.233833333333344
2025-05-06 07:24:00;9168.429499999997;0.86559102935;47.48924999999999;9.228333333333344;23.4516666666667
2025-05-06 07:54:00;9153.568999999994;0.866168475;53.85433333333335;8.466999999999999;23.682916666666664
2025-05-06 08:24:00;9101.273;0.8878226868750023;57.04433333333337;7.996333333333334;23.829416666666628
2025-05-06 08:54:00;9131.664957264955;0.9005190880256433;58.71914529914526;6.024871794871795;23.981623931623957
2025-05-06 09:24:00;9125.759583333325;0.9002377683500022;59.849833333333336;6.2478333333333325;24.12341666666667
2025-05-06 09:54:00;9120.191499999994;0.8941745890250018;61.371583333333305;5.052500000000001;24.248750000000026
2025-05-06 10:24:00;9117.548166666664;0.8765624967000001;62.29808333333334;6.7625833333333345;24.381249999999984
2025-05-06 10:54:00;9120.105999999994;0.866457197825;62.87274999999999;6.213583333333334;24.594999999999967
2025-05-06 11:24:00;9131.595083333337;0.866168475;62.560583333333305;7.423666666666666;24.79574999999999
2025-05-06 11:54:00;9126.2985;0.866168475;62.72416666666667;9.261916666666666;25.03674999999999
2025-05-06 12:24:00;9134.871166666671;0.8826256760250021;62.54699999999999;9.04766666666667;25.252500000000015
2025-05-06 12:54:00;9144.777333333333;0.9005264911750024;62.27558333333332;8.696666666666662;25.61041666666664
2025-05-06 13:24:00;9162.230999999996;0.9065896705000012;61.708999999999996;8.239000000000006;26.15733333333334
2025-05-06 13:54:00;9180.529166666667;0.933440893224999;60.48366666666667;7.974583333333329;26.870583333333325
2025-05-06 14:24:00;9192.463166666674;0.9389266268999995;59.43158333333336;7.485166666666665;27.616583333333324
2025-05-06 14:54:00;9175.966249999992;0.9617357300750017;59.282583333333385;6.967083333333336;28.0878333333333
2025-05-06 15:24:00;9139.720916666663;0.9698199691750016;60.687333333333335;6.929416666666667;27.87616666666668
2025-05-06 15:54:00;9113.728833333333;0.9703974148250016;62.03083333333334;7.4595833333333355;27.086749999999984
2025-05-06 16:24:00;9123.683916666663;0.9608695616000008;62.83191666666667;6.814833333333332;26.73116666666665
2025-05-06 16:54:00;6908.4243243243245;0.9368478225599988;62.711000000000006;8.842499999999998;26.551299999999987
2025-05-06 17:24:00;0.17246376811594202;0.9166537232571426;64.95514285714286;9.818857142857143;25.41828571428571
2025-05-06 17:54:00;0;0.8858328403783782;64.01756756756757;9.211621621621623;24.725945945945945
2025-05-06 18:24:00;0;0.866168475;64.13151515151516;8.366969696969695;24.32363636363636
2025-05-06 18:54:00;0;0.866168475;63.42857142857143;8.196285714285715;24.065428571428573
2025-05-06 19:24:00;0;0.8619688702727274;63.27545454545455;7.690000000000001;23.889393939393948
2025-05-06 19:54:00;0;0.8572593135428573;62.92257142857143;7.503999999999998;23.7477142857143
2025-05-06 20:24:00;0;0.8346714395454551;63.39060606060605;7.567272727272727;23.652121212121216
2025-05-06 20:54:00;0;0.8315217360000006;64.02088235294117;7.315588235294118;23.5620588235294
2025-05-06 21:24:00;0;0.8233695621176479;64.60588235294117;6.601470588235294;23.498529411764714
2025-05-06 21:54:00;0;0.8040081491470596;64.83088235294119;6.736764705882354;23.42588235294117
2025-05-06 22:24:00;0;0.7968749970000008;63.50575757575759;10.227575757575758;23.353333333333346
2025-05-06 22:54:00;0;0.7968749970000008;63.04176470588234;10.148235294117647;23.28029411764706
2025-05-06 23:24:00;0;0.8019701056764713;60.74382352941176;9.03823529411765;23.18529411764705
2025-05-06 23:54:00;0;0.8115736135454551;61.039090909090916;8.211515151515153;23.083939393939378
2025-05-07 00:24:00;0;0.818274453441177;61.91499999999999;7.893529411764706;23.011764705882356
2025-05-07 00:54:00;0;0.8038043448000006;62.28114285714285;7.356285714285714;22.935714285714273
2025-05-07 01:24:00;0;0.7958250958181826;63.58848484848485;7.5587878787878795;22.86515151515152
2025-05-07 01:54:00;0;0.7939052765142862;64.53399999999999;7.369714285714285;22.83571428571429
2025-05-07 02:24:00;0;0.7622282579999999;65.005;7.089999999999998;22.791470588235285
2025-05-07 02:54:00;0;0.709239127764706;65.54029411764705;5.942058823529414;22.723529411764716
2025-05-07 03:24:00;0.00029411764705882356;0.6236413020000003;66.52888888888889;9.347777777777777;22.639722222222225
2025-05-07 03:54:00;0.6522619047619047;0.5403558717115384;68.5826923076923;9.76019230769231;22.57826923076922
2025-05-07 04:24:00;2.54225;0.4986243187750006;69.20074999999999;10.522999999999998;22.54316666666666
2025-05-07 04:54:00;2790.1247500000004;0.4584918461000004;68.95775;9.633916666666668;22.688249999999968
2025-05-07 05:24:00;9072.808916666667;0.4818783949250008;60.46900000000002;8.836833333333338;23.98341666666668
2025-05-07 05:54:00;9025.643333333332;0.3981487756749994;62.06425000000002;7.697916666666669;24.692999999999994
2025-05-07 06:24:00;8993.53091666667;0.4951596448750005;63.44183333333337;6.479333333333336;25.264499999999984
2025-05-07 06:54:00;8892.706999999993;0.9239130399999989;63.68791666666666;6.608749999999996;25.51583333333335
2025-05-07 07:24:00;8842.656249999996;0.9345957845249993;65.04858333333334;6.48;25.631916666666665
2025-05-07 07:54:00;8830.018916666664;0.9244904856500006;65.47591666666663;5.931416666666667;25.67808333333333
2025-05-07 08:24:00;8835.103583333332;0.9132302954750015;66.05875;7.050666666666666;25.709499999999988
2025-05-07 08:54:00;8849.564249999994;0.9011039368250023;66.29808333333334;8.801083333333333;25.771250000000016
2025-05-07 09:24:00;8867.545333333332;0.9048573335500018;65.20500000000001;9.093666666666667;25.964833333333317
2025-05-07 09:54:00;8880.46841666667;0.9322860019249989;56.44983333333334;8.703250000000002;25.864416666666656
2025-05-07 10:24:00;8902.352333333325;0.9296874964999996;51.65633333333332;8.134916666666673;25.83849999999999
2025-05-07 10:54:00;8911.427999999989;0.931419833449999;48.80141666666665;7.738333333333328;25.95691666666666
2025-05-07 11:24:00;8913.624249999997;0.9273777138999992;46.84400000000001;6.825749999999991;26.109666666666637
2025-05-07 11:54:00;8910.167416666663;0.9250679313000005;45.44249999999997;6.686416666666667;26.396666666666647
2025-05-07 12:24:00;8905.739666666672;0.9195821976250015;43.47558333333334;6.697500000000002;26.754583333333365
2025-05-07 12:54:00;8934.064250000003;0.9161175237250017;47.55716666666668;6.878499999999997;27.094333333333324
2025-05-07 13:24:00;8960.166083333332;0.9192934748000001;47.65574999999998;6.952083333333333;27.63066666666666
2025-05-07 13:54:00;8974.541249999998;0.902258828125002;44.754166666666656;7.811083333333335;28.35708333333333
2025-05-07 14:24:00;8975.143750000001;0.9129415726500012;43.55983333333334;8.993249999999998;29.060166666666678
2025-05-07 14:54:00;8946.529583333335;0.9429687464499998;43.706333333333355;8.605916666666669;29.49975000000002
2025-05-07 15:24:00;8923.441583333333;0.9663552952750015;43.57808333333335;8.409916666666673;29.19725000000001
2025-05-07 15:54:00;8909.207333333326;0.9761718713250005;43.64266666666668;7.895583333333331;28.53158333333333
2025-05-07 16:24:00;8920.699666666671;0.9882982299749997;44.572666666666684;7.383333333333334;28.10000000000001
2025-05-07 16:54:00;6815.583272727272;0.9697551538469394;43.06367346938775;6.749489795918368;28.03663265306121
2025-05-07 17:24:00;0.1597058823529412;0.9099864096176467;42.84617647058823;7.343529411764705;26.94088235294117
2025-05-07 17:54:00;0;0.9008152139999995;42.65500000000001;7.086764705882354;26.216470588235293
2025-05-07 18:24:00;0;0.8798171903636363;43.04242424242425;6.373030303030304;25.799090909090907
2025-05-07 18:54:00;0;0.866168475;43.43575757575757;7.94212121212121;25.48
2025-05-07 19:24:00;0;0.8535696608181822;43.29909090909091;10.012727272727277;25.276363636363644
