Timestamp;br1;ec;hum;ph;tp
2025-01-25 11:00:00;16230.648666666666;0.5238095238067979;43.3433541666667;8.309999999999953;21.874395833333335
2025-01-25 13:00:00;16144.080562500098;0.5238095238067979;42.77806250000003;8.309999999999953;22.288000000000004
2025-01-25 15:00:00;16224.752041666678;0.5238095238067979;43.50587499999998;8.309999999999953;22.58327083333334
2025-01-25 17:00:00;16076.304046121582;0.355795148246127;43.43786163522009;5.644528301886763;22.44614255765201
2025-01-25 19:00:00;16056.443164556931;0;40.70000000000002;0;22.425759493670878
2025-01-25 21:00:00;16049.120606694543;0;40.02684100418412;0;22.427489539748944
2025-01-25 23:00:00;16045.788416666652;0;38.18727083333333;0;22.325916666666675
2025-01-26 01:00:00;16046.845857740573;0;36.23198744769872;0;22.231297071129717
2025-01-26 03:00:00;16050.890901467468;0;35.52295597484272;0;22.03201257861635
2025-01-26 05:00:00;15849.357294372257;0;38.491239316239344;0;21.437072649572663
2025-01-26 07:00:00;11361.45040254236;0;42.55262711864409;0;21.695190677966124
2025-01-26 09:00:00;45.950955414012746;0;41.50267515923572;0;21.62148619957537
2025-01-26 11:00:00;82.70180645161285;0;39.416008583690974;0;22.353068669527882
2025-01-26 13:00:00;702.9021218487392;0.4393507402938336;41.83201680672269;5.024663865546218;22.95027310924372
2025-01-26 15:00:00;4.227903225806451;0.7120448179234655;43.75020588235294;8.225088235294116;23.09861764705881
2025-01-26 17:00:00;0;0.7167300380190849;42.56920152091251;8.077262357414451;23.165703422053223
2025-01-26 19:00:00;0;0.7184636118561001;40.327018867924515;8.027169811320748;23.183094339622652
2025-01-26 21:00:00;0;0.7343073593035391;40.155643939393926;8.373409090909098;23.274848484848487
2025-01-26 23:00:00;0;0.7738095238055039;39.47098113207549;8.173283018867922;23.204679245283025
2025-01-27 01:00:00;0;0.7779874213796026;39.85837735849054;7.933547169811315;23.095584905660377
2025-01-27 03:00:00;0;0.7855795148207096;39.97788679245286;8.463245283018876;23.065886792452808
2025-01-27 05:00:00;10570.643658536586;0.7940142978269574;42.27358778625961;8.269491094147588;22.996844783715005
2025-01-27 07:00:00;15910.278229166692;0.7951388888847546;44.23197916666668;7.460812499999991;23.807979166666698
2025-01-27 09:00:00;15129.043291666667;0.7762400793610418;42.63504166666668;8.064458333333343;24.664437500000012
2025-01-27 11:00:00;17002.520590717286;0.7739602169941663;39.11616033755273;8.456751054852331;27.722067510548527
2025-01-27 13:00:00;16911.569705263144;0.7748621553844471;42.13065263157896;7.082231578947359;28.300442105263173
2025-01-27 15:00:00;16876.14671578946;0.7768671679157612;43.227073684210545;7.841915789473692;28.347094736842113
2025-01-27 17:00:00;0;0.7922824302093405;45.81574712643678;9.86072796934866;25.898697318007677
2025-01-27 19:00:00;0;0.8092948717906686;45.02419230769233;6.89523076923077;25.085961538461532
2025-01-27 21:00:00;0;0.8334256183050043;44.92647286821706;7.5212015503875955;24.837596899224813
2025-01-27 23:00:00;0;0.8585302542024831;44.892368421052645;10.208270676691727;24.513533834586468
2025-01-28 01:00:00;0;0.8707482993151986;44.25907335907333;7.849420849420853;24.06795366795367
2025-01-28 03:00:00;0;0.8827244638267459;44.65759541984728;6.862328244274808;23.70603053435116
2025-01-28 05:00:00;11104.380146198837;0.8890773809477572;45.67029999999999;8.700400000000007;23.132649999999984
2025-01-28 07:00:00;15908.907801268504;0.8829867389948097;45.85453586497889;8.290379746835445;23.175274261603377
2025-01-28 09:00:00;15907.791540084405;0.7950125313241854;43.327831578947404;7.004863157894736;23.435831578947354
2025-01-28 11:00:00;15891.380167714877;0.5489639370363967;45.36895397489538;7.994393305439328;24.855125523012546
2025-01-28 13:00:00;15853.976687499986;0.26661706349067726;42.25329166666668;8.803416666666658;25.61204166666668
2025-01-28 15:00:00;15822.524333333191;0.07829861111070399;37.96331249999998;7.635645833333343;24.592270833333302
2025-01-28 17:00:00;0;0.023225516621622155;35.23966037735846;7.983245283018866;23.67056603773583
2025-01-28 19:00:00;0;0.0044025157232475505;34.2971320754717;8.676830188679242;23.17577358490568
2025-01-28 21:00:00;0;0;32.989660377358476;7.730981132075472;22.765509433962283
2025-01-28 23:00:00;0;0;33.359812734082396;8.433295880149815;22.440898876404503
2025-01-29 01:00:00;0;0;34.25412878787879;8.100189393939381;22.145189393939404
2025-01-29 03:00:00;0;0;34.642415094339626;8.332943396226417;21.794301886792457
2025-01-29 05:00:00;11.520838150289016;0;35.45758104738153;8.152344139650872;21.502069825436383
2025-01-29 07:00:00;4252.267330508476;1.8333333333237978;37.29061310782242;9.456469344608871;21.238541226215638
2025-01-29 09:00:00;52.00441176470591;3.911014405741929;39.04382352941173;13.605924369747887;19.63258403361344
2025-01-29 11:00:00;121.9903138075315;3.9831390715074795;33.89855648535564;9.5397489539749;23.289393305439322
2025-01-29 13:00:00;93.992;4.053720238074179;37.34285416666666;8.410437499999995;19.401833333333336
2025-01-29 15:00:00;7.190993150684932;4.107531055879282;38.4702445652174;13.139646739130436;17.39956521739131
2025-01-29 17:00:00;0;4.151450053684111;39.59503759398498;8.56424812030075;16.460375939849616
2025-01-29 19:00:00;0;4.182030548046525;40.12649056603774;8.637358490566042;15.89943396226415
2025-01-29 21:00:00;0;4.218582169688032;39.11176691729324;13.702180451127818;15.425526315789487
2025-01-29 23:00:00;0;4.245462713365188;39.05524528301885;7.20607547169811;15.000452830188655
2025-01-30 01:00:00;0;4.270153379681748;40.09880149812737;8.94962546816479;14.469363295880145
2025-01-30 03:00:00;0;4.290306759385588;42.62602996254684;13.724606741573032;13.915543071161062
